patch_size,pretraining_epochs,n_samples,theta_val,sigmaRui_sq,camelyon_test_loss,camelyon_test_loss_mse,camelyon_test_loss_kl,camelyon_test_mse_rec,camelyon_test_psnr_rec,camelyon_test_ssim_rec
224,0,60000,0.1,0.05,0.000929416212879308,0.001025961870072327,6.050553650120113e-05,0.0008538348266265529,20.685957399686178,0.9675485887378454
224,0,60000,0.25,0.05,0.0004134072494565165,0.0005495579319895114,4.955201439922045e-06,0.0015032450728467667,18.48327058784167,0.9499613582243522
224,0,60000,0.5,0.05,0.0002743931976119711,0.0005428184685715678,5.967926801910532e-06,0.0013435618862786213,18.86317692009608,0.954562825491031
224,0,60000,0.75,0.05,0.00013844400823980626,0.000545965702641297,2.6034434714574674e-06,0.0014146223276099287,18.70648601595561,0.9518983280112346
224,0,60000,0.9,0.05,5.860232816519329e-05,0.0005444467425913899,4.6196145410704044e-06,0.0014937047722996795,18.52746328965823,0.9495848675618569
224,1,60000,0.1,0.05,0.0004877286475417956,0.0005381335807420934,3.408437462589594e-05,0.001392033982222832,18.75965055537224,0.9535610886563858
224,1,60000,0.25,0.05,0.00040595922979036914,0.0005394661930674071,5.438339415623735e-06,0.001427016556170808,18.70081090482076,0.9516429444501797
224,1,60000,0.5,0.05,0.00027418315286543776,0.0005458174037194112,2.548901907914569e-06,0.0014693522367742844,18.56861957685153,0.9508636666337649
224,1,60000,0.75,0.05,0.00013895813142645845,0.0005482403370915562,2.5307295555118497e-06,0.0014167981891817665,18.685496366421383,0.9520821629365285
224,1,60000,0.9,0.05,5.703210196535716e-05,0.0005483686367000094,2.439152691105543e-06,0.0014060135941460128,18.758270774285,0.9516313164482514
224,0,60000,0.0,0.05,4.6487906199975747e-05,4.6487906199975747e-05,43.09891082509359,4.6406952073311915e-05,37.25707975927989,0.9924253888477882
224,0,60000,1.0,0.05,3.374948967367194e-06,0.008311418742048165,3.374948967367194e-06,0.009582168208949346,12.29398833211263,0.1936629130607471
